CVE-2017-17123,"[('LOW', 'debian'), ('LOW', 'redhat'), ('MEDIUM', 'photon')]"
CVE-2017-17124,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-17125,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-17126,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9038,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9039,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9040,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9041,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9042,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9043,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9044,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9742,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9743,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9744,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9745,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9746,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9747,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9748,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9749,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9750,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9751,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9752,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9753,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9754,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9755,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2017-9756,"[('LOW', 'debian'), ('LOW', 'redhat')]"
CVE-2018-8945,"[('MEDIUM', 'nvd'), ('LOW', 'debian'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2016-2779,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat')]"
CVE-2018-7738,"[('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('LOW', 'debian'), ('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2021-37600,"[('LOW', 'amazon'), ('MEDIUM', 'nvd'), ('LOW', 'debian'), ('MEDIUM', 'photon'), ('LOW', 'redhat')]"
CVE-2017-14176,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
DLA-2593-1,"[('UNKNOWN', 'null')]"
CVE-2018-12886,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
DSA-4121-1,"[('UNKNOWN', 'null')]"
CVE-2017-8816,"[('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2017-8817,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-1000005,"[('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-1000007,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'amazon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-1000120,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'amazon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-1000122,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'amazon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-1000301,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'amazon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-14618,"[('CRITICAL', 'photon'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-16839,"[('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-16842,"[('CRITICAL', 'photon'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2019-3822,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2019-5481,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'amazon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2019-5482,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'amazon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-1000121,"[('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16890,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat'), ('HIGH', 'photon')]"
CVE-2019-3823,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2019-5436,"[('LOW', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2020-8177,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2020-8231,"[('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2020-8285,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-8286,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2021-22946,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2021-22876,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('MEDIUM', 'ubuntu')]"
CVE-2021-22947,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('MEDIUM', 'ubuntu')]"
CVE-2020-8284,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('LOW', 'nvd'), ('LOW', 'photon'), ('LOW', 'ubuntu')]"
CVE-2021-22898,"[('MEDIUM', 'amazon'), ('LOW', 'nvd'), ('LOW', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2021-22924,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('LOW', 'nvd'), ('LOW', 'photon'), ('MEDIUM', 'ubuntu')]"
DLA-2948-1,"[('UNKNOWN', 'null')]"
CVE-2018-1000858,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2018-12020,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-9234,"[('LOW', 'debian'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2019-14855,"[('LOW', 'debian'), ('LOW', 'ubuntu'), ('HIGH', 'nvd'), ('HIGH', 'photon')]"
CVE-2022-1664,"[('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2022-1304,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2019-5094,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2019-5188,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2018-17456,"[('CRITICAL', 'photon'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2019-1353,"[('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd'), ('HIGH', 'amazon')]"
CVE-2018-11235,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('HIGH', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2019-1349,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'amazon')]"
CVE-2019-1352,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('HIGH', 'amazon')]"
CVE-2019-1387,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'amazon')]"
CVE-2020-11008,"[('HIGH', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-5260,"[('HIGH', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2021-21300,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2021-40330,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat'), ('HIGH', 'photon')]"
CVE-2022-24765,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2018-11233,"[('LOW', 'debian'), ('HIGH', 'nvd'), ('LOW', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2019-1348,"[('LOW', 'nvd'), ('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'amazon')]"
CVE-2022-1271,"[('HIGH', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2020-10188,"[('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2021-40491,"[('MEDIUM', 'nvd')]"
CVE-2019-0053,"[('LOW', 'debian'), ('HIGH', 'nvd')]"
CVE-2017-12613,"[('LOW', 'debian'), ('HIGH', 'nvd'), ('HIGH', 'redhat')]"
CVE-2017-12618,"[('LOW', 'debian'), ('MEDIUM', 'redhat')]"
CVE-2019-20367,"[('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2019-12900,"[('CRITICAL', 'photon'), ('LOW', 'amazon'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2017-18269,"[('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2017-1000408,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2017-1000409,"[('HIGH', 'nvd'), ('LOW', 'ubuntu')]"
CVE-2017-16997,"[('HIGH', 'nvd'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2017-12133,"[('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-15670,"[('LOW', 'debian'), ('CRITICAL', 'photon'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2017-15671,"[('LOW', 'debian'), ('LOW', 'redhat'), ('MEDIUM', 'photon')]"
CVE-2017-15804,"[('LOW', 'debian'), ('CRITICAL', 'photon'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2018-11236,"[('LOW', 'debian'), ('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2018-11237,"[('LOW', 'debian'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat'), ('HIGH', 'photon')]"
CVE-2019-8457,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-16402,"[('CRITICAL', 'photon'), ('LOW', 'amazon'), ('LOW', 'ubuntu'), ('LOW', 'redhat'), ('CRITICAL', 'nvd')]"
CVE-2018-16062,"[('LOW', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2018-18310,"[('LOW', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2018-18520,"[('LOW', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2018-18521,"[('LOW', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2019-7150,"[('LOW', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2019-7665,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('LOW', 'amazon'), ('MEDIUM', 'nvd')]"
CVE-2018-16403,"[('LOW', 'debian'), ('LOW', 'redhat'), ('LOW', 'ubuntu'), ('LOW', 'amazon')]"
CVE-2019-7149,"[('LOW', 'amazon'), ('MEDIUM', 'nvd'), ('LOW', 'debian'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2022-22822,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('CRITICAL', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2022-22823,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('CRITICAL', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2022-22824,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('CRITICAL', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2022-23852,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('CRITICAL', 'amazon'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2022-25235,"[('CRITICAL', 'photon'), ('HIGH', 'redhat'), ('CRITICAL', 'amazon'), ('HIGH', 'oracle-oval'), ('CRITICAL', 'nvd'), ('HIGH', 'ubuntu')]"
CVE-2022-25236,"[('CRITICAL', 'photon'), ('HIGH', 'redhat'), ('CRITICAL', 'amazon'), ('HIGH', 'oracle-oval'), ('CRITICAL', 'nvd'), ('HIGH', 'ubuntu')]"
CVE-2022-25315,"[('CRITICAL', 'photon'), ('HIGH', 'redhat'), ('CRITICAL', 'amazon'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-20843,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('LOW', 'ubuntu'), ('MEDIUM', 'oracle-oval')]"
CVE-2019-15903,"[('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2021-45960,"[('MEDIUM', 'redhat'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('CRITICAL', 'amazon'), ('LOW', 'ubuntu'), ('HIGH', 'oracle-oval')]"
CVE-2021-46143,"[('MEDIUM', 'redhat'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('CRITICAL', 'amazon'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2022-22825,"[('MEDIUM', 'redhat'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('CRITICAL', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2022-22826,"[('MEDIUM', 'redhat'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('CRITICAL', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2022-22827,"[('MEDIUM', 'redhat'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('CRITICAL', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2022-23990,"[('MEDIUM', 'redhat'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('CRITICAL', 'amazon'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2022-25313,"[('MEDIUM', 'redhat'), ('MEDIUM', 'nvd'), ('CRITICAL', 'amazon'), ('MEDIUM', 'photon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2021-33560,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('LOW', 'ubuntu'), ('MEDIUM', 'oracle-oval')]"
CVE-2018-0495,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu')]"
CVE-2019-13627,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2021-40528,"[('MEDIUM', 'redhat'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2019-12450,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'amazon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2019-13012,"[('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2021-27218,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2021-27219,"[('HIGH', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2021-28153,"[('HIGH', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16428,"[('CRITICAL', 'photon'), ('HIGH', 'amazon'), ('LOW', 'debian'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-16429,"[('HIGH', 'amazon'), ('HIGH', 'photon'), ('LOW', 'debian'), ('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2021-43618,"[('MEDIUM', 'redhat'), ('LOW', 'amazon'), ('LOW', 'alma'), ('HIGH', 'nvd'), ('LOW', 'ubuntu'), ('LOW', 'oracle-oval'), ('LOW', 'redhat')]"
CVE-2019-3829,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat'), ('HIGH', 'photon')]"
CVE-2018-10844,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-10845,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-10846,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-16868,"[('MEDIUM', 'redhat'), ('MEDIUM', 'nvd')]"
CVE-2021-4209,"[('LOW', 'redhat'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
DLA-2759-1,"[('UNKNOWN', 'null')]"
CVE-2020-28196,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('HIGH', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2018-20217,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'photon'), ('MEDIUM', 'nvd')]"
CVE-2018-5710,"[('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-5729,"[('LOW', 'redhat'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2021-37750,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd'), ('MEDIUM', 'photon'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2017-11462,"[('CRITICAL', 'photon'), ('LOW', 'debian'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2018-5730,"[('LOW', 'nvd'), ('LOW', 'redhat'), ('LOW', 'ubuntu'), ('LOW', 'photon')]"
CVE-2021-20305,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('HIGH', 'photon')]"
CVE-2021-3580,"[('MEDIUM', 'redhat'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16869,"[('MEDIUM', 'redhat'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2017-14062,"[('LOW', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2022-29155,"[('MEDIUM', 'redhat'), ('CRITICAL', 'photon'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2020-12243,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2020-25692,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2020-25709,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2020-25710,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'nvd'), ('MEDIUM', 'oracle-oval'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36221,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36222,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36223,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36224,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36225,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36226,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36227,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36228,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36229,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-36230,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2021-27212,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2019-13057,"[('LOW', 'debian'), ('MEDIUM', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2019-13565,"[('MEDIUM', 'redhat'), ('HIGH', 'amazon'), ('LOW', 'debian'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2021-3520,"[('MEDIUM', 'amazon'), ('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2019-17543,"[('LOW', 'debian'), ('MEDIUM', 'redhat'), ('HIGH', 'nvd')]"
CVE-2017-16879,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('HIGH', 'photon')]"
CVE-2022-29458,"[('MEDIUM', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('LOW', 'ubuntu'), ('LOW', 'redhat')]"
CVE-2018-19211,"[('LOW', 'debian'), ('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2019-17594,"[('LOW', 'debian'), ('MEDIUM', 'redhat'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu')]"
CVE-2019-17595,"[('LOW', 'debian'), ('MEDIUM', 'redhat'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu')]"
CVE-2018-1000168,"[('HIGH', 'nvd')]"
CVE-2019-9511,"[('HIGH', 'nvd'), ('HIGH', 'amazon'), ('HIGH', 'photon')]"
CVE-2019-9513,"[('HIGH', 'nvd'), ('HIGH', 'amazon'), ('HIGH', 'photon')]"
CVE-2020-11080,"[('HIGH', 'redhat'), ('HIGH', 'amazon'), ('HIGH', 'photon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2020-29361,"[('MEDIUM', 'amazon'), ('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2020-29362,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd')]"
CVE-2020-14155,"[('LOW', 'redhat'), ('MEDIUM', 'photon'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-18311,"[('CRITICAL', 'photon'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
